"V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","mean","var"
0.00758763923117466,0.0257368511942914,0.0584425518762166,0.0993188262944941,0.135038449609521,0.153006990827853,0.148576841395433,0.126246515299054,0.0953419009351736,0.0648064282622909,0.0400461033736754,0.0226830298389267,0.0118495151960465,0.00575483342988278,0.00260931439484832,0.00110831581121203,0.000443149188771226,0.000167330734889998,5.98433148785977e-05,0.0526,0.003
2.43634784257152e-06,1.89718542227474e-05,9.98393297058751e-05,0.000389846600547242,0.00122689007562673,0.00320526856567016,0.00717946610757041,0.0140713056902455,0.0244921779397087,0.0384235702805777,0.0547596156465696,0.0715362221398497,0.0862766904673253,0.0965933927399805,0.100944795303768,0.0988965559104793,0.0912015522336789,0.0794148197849836,0.0655170280698096,0.0439,0.0016
0.123733246772526,0.202700738861488,0.22137428780147,0.181324164389655,0.118833093822969,0.0648778030860193,0.0303562341854588,0.0124352549428859,0.0045258056602094,0.00148299036661149,0.000441634400520738,0.000120494341208943,2.98898331574048e-05,7.09994602516545e-06,1.54126165977129e-06,3.17933015742021e-07,6.12685556681824e-08,1.114632688943e-08,1.91149523006068e-09,0.0506,0.0057
0.055395499696628,0.120978950414927,0.176123318131962,0.19229527305439,0.167956142392422,0.122249498646121,0.0762689753705834,0.0416333516835037,0.0201982990410305,0.00881714288290648,0.00350125523110334,0.00127435324575025,0.000427966706935612,0.000133161832839851,3.88755631843604e-05,1.0566579292302e-05,2.71987334582867e-06,6.60613499327434e-07,1.51522508893039e-07,0.052,0.0045
0.000206863810972317,0.00112507098345746,0.00407578918511459,0.0110770638641949,0.0240775691225009,0.0436122039362905,0.0677100553973269,0.0920008531790975,0.111099455078848,0.120749163670149,0.119291682991989,0.108038981105378,0.0903269658162609,0.0701083230280757,0.0507868197239338,0.0344970580411669,0.0220522860728553,0.013312352668823,0.0076134718610501,0.0522,0.0018
0.0794405280330258,0.154572379629264,0.200515530838376,0.195081538512726,0.151838798177271,0.0984728608873477,0.0547348027685901,0.0266258637878452,0.0115012489311292,0.004478513527263,0.00158448380902019,0.000513797778105099,0.000153705333633757,4.27083235052877e-05,1.1041773337482e-05,2.67752056259054e-06,6.15887950806579e-07,1.3331020316799e-07,2.73193436271603e-08,0.0516,0.005
0.102454589981046,0.18153789486407,0.214493865039945,0.189927688926886,0.134601380615074,0.0794785861927633,0.0402285707219224,0.017816369994899,0.00701369080354909,0.00248504922009358,0.000799740737612834,0.000235148965930212,6.43988426731227e-05,1.6294521846497e-05,3.82528328906704e-06,8.5075087170813e-07,1.77492376860417e-07,3.49504044219624e-08,6.43167527135598e-09,0.0511,0.0054
1.22070536192705e-07,1.14985454177832e-06,7.23080685489174e-06,3.40970553447325e-05,0.000128427246265786,0.000404381144321919,0.00108926709349169,0.00256717369178733,0.00537747836129819,0.0101413616132935,0.0173829448841365,0.0272666164241637,0.0396122201743189,0.0533496527937481,0.0670572069199465,0.0790202904243349,0.0889232502060766,0.0917946269729337,0.0910882289420926,0.0303,0.0012
0.000796636364777949,0.0037359082547485,0.0116725174219465,0.0273329688759606,0.0512642505937893,0.0800755941854962,0.107212815784184,0.125601287196366,0.130788064542943,0.122563311322087,0.104418392467361,0.0815507816723202,0.0587828408684852,0.0393454127627285,0.0245811920708906,0.0142573284731061,0.00793592665421463,0.00413138246462603,0.00203739384142308,0.0525,0.0021
4.22162837411808e-06,3.1602378497971e-05,0.000160241326778443,0.000604520088359388,0.00181719387160107,0.00454947610707277,0.00988932094799927,0.0186556749483204,0.0312469981010833,0.047181609651517,0.0647402747807859,0.0814023152258258,0.0944935854328831,0.101826112264644,0.10327330578133,0.0965953089006125,0.0858142071926597,0.071858406424138,0.0570503067753074,0.0459,0.0016
0.000354628756528871,0.00182248494653101,0.00624406858276272,0.0160364867601376,0.0329488847782228,0.0564181375138057,0.0827922423952635,0.10632195205052,0.121356903432363,0.124684876514169,0.116419760333433,0.0997467215253482,0.0787467765704454,0.0577774205558343,0.0395626135011681,0.0253937297051784,0.0153432858447875,0.00875836495245008,0.00463182252941012,0.0524,0.0019
2.1977226049759e-05,0.000146341897552714,0.000650510456670779,0.00216623697595761,0.00576503133223814,0.0127757150649704,0.0243325143470072,0.0404880167843961,0.0598781370482344,0.0796463083252475,0.0964594644138185,0.10699567047363,0.109563731625302,0.104151865628935,0.0924190628350242,0.0768935378851606,0.060193961129366,0.0445095408791945,0.0311737441341795,0.0499,0.0016
0.0059695681043511,0.0211207912915604,0.0498319714442429,0.0882193850832909,0.124879772719293,0.147318456975602,0.148948835261246,0.131860843699932,0.103626615411047,0.073341350402559,0.0471856391658726,0.0278285291282847,0.0151493651443429,0.00765805273051058,0.00361278626551882,0.00159795360920213,0.00066515052312785,0.000261262435917983,9.73948758474363e-05,0.0526,0.0029
9.73241507723307e-06,6.90145200037727e-05,0.000326843907161766,0.00115975528535081,0.00328901402369711,0.00776291366526048,0.0157825946191177,0.0280150093393267,0.0441684713935956,0.0626947348629176,0.0808888812772095,0.095663692005379,0.104431535804078,0.105876770916559,0.100202312508584,0.0888448421912166,0.0741568019187194,0.0584824178992747,0.0436623545561623,0.0482,0.0015
6.33834075687869e-05,0.000384963486332549,0.00156453507305949,0.00476047929669894,0.0115762264137998,0.0234753174541414,0.0407542344796971,0.0620037584377581,0.0838182811874661,0.101963779894071,0.11272651074829,0.114252246253946,0.106891278747097,0.092859661333961,0.0752920628821535,0.0572323201202827,0.0409399150659406,0.0276639310871542,0.0176908576952121,0.0514,0.0016
3.98046270015361e-06,3.01750803572063e-05,0.000152412898961499,0.00057703599789125,0.0017498691312929,0.00441921616477499,0.00956548957910583,0.0181116728700329,0.0304967096446831,0.0462007725972997,0.0636398197892734,0.0803629042271548,0.0936568296433486,0.101355716861339,0.102372274340531,0.0969321610929389,0.0863843664389138,0.0727044099200983,0.0579693589033479,0.0456,0.0016
4.53026887793519e-08,4.53212380134012e-07,3.00527499519818e-06,1.49414840708114e-05,5.94727970691108e-05,0.000197064656236013,0.000560752738982832,0.00139253416439485,0.00308324636592311,0.00612780381861691,0.0110860026614157,0.0133484834033165,0.0281405518211548,0.0399889160733371,0.0530410127701152,0.0659507785950144,0.0771784750249477,0.0852904388813895,0.0894668198905786,0.025,0.001
0.0838097662433801,0.160053300173479,0.203783084224328,0.194546528120012,0.148582786104886,0.0945625738452466,0.0515685809171622,0.0246218329381908,0.0104415054214651,0.00398876972552283,0.00138094254734391,0.00044053464485403,0.000129389822999433,3.52657732698252e-05,8.98086847372276e-06,2.1426905245656e-06,4.80634252676936e-07,1.02019527967312e-07,2.05263364034119e-08,0.0515,0.0051
1.14928478172523e-07,1.08464922773066e-06,6.89535732909664e-06,3.25870015506498e-05,0.00012334759267849,0.000388877302992736,0.00105039217522451,0.00248023359260455,0.0052189513742981,0.00986931317682717,0.016972736270276,0.0267459719645628,0.0389120675823324,0.0525661283989547,0.0662727804070648,0.0783311795890903,0.0879796726296683,0.0915512341375452,0.0911365483682924,0.03,0.0012
2.94094326577997e-05,0.000199167297724221,0.000859827831189369,0.0026842651615406,0.00707497940286684,0.0133459260549093,0.028788385676391,0.0466046316946837,0.0670767625953974,0.0868667355531266,0.102267505413583,0.110362549745188,0.10997130866147,0.101696328348711,0.0878091503147559,0.0710515752025462,0.0541209450243741,0.0389342971390385,0.0265349512667517,0.0503,0.0016
6.53656608605925e-05,0.000395765267733284,0.00160325799243636,0.00486355238013755,0.0117999783741897,0.0238425582843833,0.0413186047518308,0.0627026009474781,0.0845162930382296,0.102561864591438,0.113165879723711,0.114313433968781,0.106650001216617,0.0924076132872798,0.0747277367914644,0.0566538402751544,0.0404231069071446,0.0272343377288276,0.0173888058336033,0.0514,0.0016
1.59224090274533e-07,1.48532568435082e-06,9.18671086014489e-06,3.92677806541713e-05,0.000153277382577103,0.000487325678077828,0.00130171142616249,0.00300935771460918,0.00623551219858326,0.0114050797852184,0.0194565961017863,0.0302215686584475,0.0432137319600125,0.0573180080060108,0.0709576989308698,0.0823602915077126,0.0899524123452732,0.0928034457339997,0.0906872918519877,0.0316,0.0013
6.32258526541636e-08,6.1737204175661e-07,4.00113730263093e-06,1.94258027207048e-05,7.70380135206201e-05,0.000250846387808323,0.000700993754720017,0.00171289354915608,0.00371725403536237,0.00727180463825126,0.0129223098779162,0.0209913626070517,0.0316599272785681,0.0442142931186849,0.0576191446480061,0.0703956658263394,0.0809506567377826,0.0879795685480356,0.0916337772820455,0.027,0.0011
0.348152549798411,0.238451933553507,0.108870808792073,0.0372808792674133,0.0102112865718302,0.00233125774714291,0.000456219363082241,7.80582550241545e-05,1.18871213024764e-05,1.61897096952313e-06,2.02086214922262e-07,2.31315037692281e-08,2.43716746334966e-09,2.38462673953136e-10,2.17080608203852e-11,1.81655699229503e-12,1.49717172535993e-13,1.14169431039617e-14,8.20348873066393e-16,0.0393,0.0085
4.46417988160421e-06,3.34603055407505e-05,0.00016780154605539,0.000631241413538508,0.00189306896182239,0.00475572702421574,0.010208081723779,0.0191818053534726,0.0320353987552309,0.0481475485481968,0.0657838696783753,0.0823931083723373,0.0952638767117241,0.102247744011905,0.102440898361965,0.0962338982324301,0.0850628446099179,0.0710150574475757,0.0561687078775542,0.046,0.0016
2.54380406704087e-05,0.000162662079723947,0.000734600915468625,0.00241704646226553,0.00635607129100064,0.0139409886689634,0.026186277034119,0.0430775233952723,0.0629566200302273,0.0828246687490518,0.0990539673879863,0.108568704956289,0.109849816278839,0.103212095521674,0.0905169390960643,0.0744003219190191,0.0575633187338407,0.042060470561713,0.0291107051957084,0.0502,0.0016
0.000124976988263547,0.000713733284393342,0.00271801568396103,0.00776144104589899,0.0177368862417037,0.0337667831887356,0.0551050611670866,0.0786791550093159,0.0998610199420232,0.114065440009958,0.118455056776123,0.112744414822071,0.0990920096596041,0.0808195013235823,0.0615571750520651,0.0439280004344763,0.0295138220132613,0.0187273858677111,0.0112469486840038,0.0519,0.0017
0.000409724906139701,0.00207200713418379,0.00698687481504203,0.0176607109485049,0.0357308888870412,0.0602258925320035,0.0870318720741845,0.110026138823197,0.123640660735269,0.125040176726577,0.114957378914484,0.0968827703343326,0.0753772357236901,0.0544304757251569,0.0366994915772346,0.0231871439918711,0.0137966754428929,0.00774973945164036,0.00412574818985576,0.0524,0.002
2.6410602846705e-06,2.05019569500692e-05,0.000106950835122719,0.00041751882676011,0.00129233226869688,0.00337984315764573,0.00752814741301032,0.0146778640109332,0.0253319238131266,0.0396470299857604,0.056189269427654,0.0729973970891977,0.0875509718197365,0.0974808469406194,0.101371307310978,0.0986986509379571,0.0905347464171361,0.0783753223287979,0.0643067290586924,0.0442,0.0016
3.05067801885045e-05,0.000197812079114982,0.000853150538823835,0.00276544054443834,0.00716846242845482,0.015475051312708,0.028350068448993,0.046472669457181,0.066912284352417,0.0867080581265939,0.102151415853036,0.110298371718966,0.109939710715317,0.101760578542927,0.0879009835982922,0.0711855729346199,0.0542573000415607,0.0390558359508515,0.0266341374818548,0.0504,0.0016
0.000178844670660421,0.00102825556064767,0.003763649356071,0.0103274835487369,0.0226822294997205,0.0414377325380066,0.065094448717046,0.0893291122014551,0.108964030717897,0.119623709224781,0.119384047584892,0.109215015845332,0.0922347477757064,0.0723219410463639,0.0529219012198631,0.0362988593110274,0.0234456854227279,0.0141236228949235,0.00825966347489004,0.0521,0.0018
0.181097704358492,0.244768407924713,0.220555778905257,0.149045817670615,0.080573235783748,0.0362985958379773,0.0140112311315142,0.00473571661993358,0.00142071932642118,0.000384409030378463,9.44564688866379e-05,2.12774127267402e-05,4.42012703440534e-06,8.53793357508855e-07,1.53688248561106e-07,2.59863640094305e-08,4.13194700340262e-09,5.97258011730785e-10,8.32191330302542e-11,0.0491,0.0066
0.00129654160311698,0.00573704725179609,0.0168310075521715,0.0372143296610427,0.0656610941766078,0.0965484781404351,0.121684459391446,0.134183818140334,0.131529177634468,0.116033031634675,0.0930573410844971,0.0684097910774654,0.0464057883327256,0.0292463541451754,0.0171992268763052,0.00944784259935964,0.00492072636885464,0.0024114096281196,0.00111814940401906,0.0526,0.0023
5.85279003851995e-05,0.000358551093576635,0.00146461539373875,0.0044839194827389,0.010992586000193,0.0224350484623712,0.0392873289446119,0.0601643817624771,0.0818986397837448,0.100336272458046,0.111744749510895,0.11408111812174,0.107504809867109,0.094074666857588,0.0768280283166608,0.0588220142905903,0.0423802446062175,0.028842625996112,0.0185959159213604,0.0513,0.0016
6.17688754647753e-06,4.54101540045121e-05,0.00022223718870273,0.000812763125300813,0.00239440021293185,0.0058562896524373,0.0122857485863311,0.0225334310058086,0.0367761690816266,0.0539843453925948,0.0720393247716538,0.0881275286213781,0.0996007905421404,0.104326275723182,0.102085713398805,0.0936564407136417,0.0808921399708654,0.0659389015154897,0.050937146857508,0.047,0.0016
0.0217965521761141,0.0603256009165358,0.111352743315861,0.15422710705477,0.1708042360624,0.157665858408528,0.124699226298841,0.086310687392511,0.0531022681552841,0.0294002079573907,0.0147901720117986,0.00682918374388609,0.00290746600829212,0.00114963887131322,0.00042434653788286,0.000146473680146987,4.77806913815206e-05,1.46963412981816e-05,4.28840957579537e-06,0.0524,0.0036
1.56679026131311e-07,1.4570075891328e-06,8.33641268029404e-06,4.10401861564229e-05,0.000156074831845411,0.000479718172703257,0.00128490753283858,0.00298407909752884,0.00609252149229826,0.011468391467892,0.0193807338729922,0.0300286260250822,0.0429289190522847,0.0570183188244659,0.0706725830458155,0.0821417314533588,0.0898039747291663,0.0927310803308398,0.0907240613204583,0.0315,0.0013
4.77050024865369e-06,3.56649535518019e-05,0.000170116007164738,0.000665641871150341,0.00198769104157389,0.00496381117736642,0.0106061227331683,0.0198318927464222,0.0329644707948336,0.0493101478279602,0.0670488624802054,0.0835935649775912,0.0961599527832149,0.102750275135307,0.102437790067735,0.0957676374546159,0.084250244351089,0.0700035168720984,0.0551045163218607,0.0462,0.0016
0.154566578639035,0.227871562398303,0.224036482191111,0.165062046969629,0.0973289113747014,0.0478203785047576,0.0201412209621942,0.00742128760322985,0.00243136721532658,0.000716769681262446,0.000191976892592788,4.71760271885715e-05,1.07017384259864e-05,2.25260390572699e-06,4.42885228888376e-07,8.1501557914244e-08,1.41455093288894e-08,2.31589223528308e-09,3.27746811359249e-10,0.0499,0.0062
0.0393000521761158,0.094451742681653,0.151310289331625,0.181850462571576,0.174823223872233,0.140023412943811,0.0961385145616432,0.0577563003135623,0.0308419196166517,0.01482239394646,0.00647605213055025,0.00258879885289641,0.000958808644631224,0.000329083130137326,0.000105301385541995,3.16067575662307e-05,8.94938903735533e-06,2.37371732538767e-06,6.04658197314652e-07,0.0522,0.0041
0.000237867269888212,0.00127381395742659,0.0045523256069598,0.0121954956676996,0.0261052157137964,0.0466488132916621,0.0714484631825677,0.0957106676516838,0.113953363446463,0.122110313644978,0.118939980112451,0.10620090568266,0.0875338725299995,0.0669917562846448,0.0478523396848226,0.0320323569758811,0.0201961114178394,0.0120135198546041,0.00677810031912832,0.0523,0.0018
0.00809598229372487,0.0272059630021287,0.0609654496304492,0.102453071884104,0.137738575361085,0.15430742992999,0.148167006048896,0.12449934712253,0.0929837236627846,0.0624856657732834,0.038178405159875,0.0213854538236331,0.0110559194253397,0.00530782027853571,0.00236966241749838,0.000998963760211867,0.000394782892388041,0.000147474152902178,5.21055041720655e-05,0.0526,0.003
1.92115368468019e-06,1.53279897837373e-05,8.10873302026168e-05,0.000323806672749235,0.00103264921492753,0.00274118043076697,0.00623549040565055,0.0123813296527007,0.0219656188843151,0.0350249073897071,0.050717204951478,0.0673182471883725,0.0824902829174114,0.093852229212264,0.0996818158921343,0.0992095931205114,0.0929593536938072,0.082252308947734,0.0689504188648996,0.043,0.0015
4.75789908557553e-07,4.13492570597613e-06,2.40598883638396e-05,0.000104756227088901,0.000364904530390271,0.00105866071412776,0.00262488485042492,0.00573479486602514,0.0111015869570684,0.0193256529384334,0.0306081474616017,0.0444191831878605,0.0594869740569184,0.074025249368095,0.085946982418183,0.0935401134449372,0.095884230623466,0.0929424768536293,0.084982925060156,0.037,0.0015
0.000416309601356076,0.00210183857247209,0.00706123273645697,0.0178374545926589,0.036054453082722,0.060656477334373,0.0875012391979483,0.11043733878969,0.123888786148459,0.12511834742595,0.11478300429698,0.0965648092457172,0.0749896695001048,0.0540725679173444,0.0363891642490399,0.0229360749627321,0.0136330082575931,0.00761461052235896,0.00406190830033322,0.0524,0.002
0.00776586598440197,0.0262909043292714,0.0593341303134676,0.100429348922674,0.136007017442242,0.153475023340927,0.148437850519862,0.125636107373943,0.0945341901361204,0.0639759443313703,0.0393661094181777,0.0222108664375294,0.0115603155639376,0.00559033626015042,0.00252009260462017,0.00106787287125088,0.000424224092930754,0.000159894096347421,5.6913344045351e-05,0.0526,0.003
0.013998297710845,0.042498160300767,0.086040703752213,0.130623322576388,0.158644182973782,0.160559271192177,0.139299221595097,0.105721205658141,0.0713297516414942,0.0432815822796792,0.0239081785098103,0.0120934569337027,0.00565068712904054,0.00244869382247977,0.000991371620701306,0.000376377032737724,0.000134348562147061,4.53580326634165e-05,1.44881489263695e-05,0.0525,0.0033
0.0630554677047226,0.132374364760631,0.185256106183274,0.194448053141971,0.163267716358234,0.11424149219437,0.0685152123624323,0.0359538836850704,0.0167703658409139,0.00704084711001856,0.00268692837629009,0.00093714673483743,0.000303472633772335,9.08610612252748e-05,2.54721543663514e-05,6.6832347763896e-06,1.65040052969736e-06,3.73947557448097e-07,8.49735288048411e-08,0.0518,0.0047
5.91307567097005e-07,5.08410543194481e-06,2.90958316852675e-05,0.000125088722494054,0.00043000916254712,0.00123037923566636,0.00302166367643051,0.00645303909240491,0.0124033836513476,0.0213012122836799,0.033295717621714,0.0476783649629825,0.062998535996571,0.0773673788762911,0.088641853989344,0.0951759432656018,0.096201351098204,0.0918388068287384,0.0830874724953923,0.038,0.0015
0.000534723089130101,0.00262504393314696,0.00858744003860843,0.0210880542035006,0.0413950436812983,0.0677579227589596,0.0950355807113532,0.116633703655963,0.127226750716031,0.124910488296545,0.111491454602758,0.0912036825138965,0.0688738028368219,0.0482960507767093,0.0316052094832102,0.0193915896448739,0.0111980108303133,0.00610732670351061,0.00315150395366968,0.0525,0.002
5.59482398194093e-05,0.000342174766386358,0.00141283607138902,0.00434497928361495,0.0106885023350406,0.0219093569453026,0.038491675741693,0.0591792017950872,0.0808672807165106,0.0994572916337547,0.111323972938945,0.113976111722742,0.107986895965388,0.0947006842937672,0.0776415488831619,0.0596747984040608,0.0431665294054387,0.0294893714812584,0.0190798418087453,0.0513,0.0016
0.00321181048471179,0.012526961587989,0.0325426028639509,0.0633594697157567,0.0988140995881506,0.128365164371426,0.142920338544185,0.139223985160025,0.120548199375908,0.0939400199335545,0.0665491391514734,0.0432165546085212,0.025902404613536,0.0144184799281383,0.00746891935199019,0.00364794491228121,0.00166546503879051,0.000723830606592039,0.000296634106875744,0.0526,0.0026
0.000579965160855023,0.00281612779307641,0.00914936469038261,0.022247669347733,0.0432835351571206,0.070171025596501,0.09751631946724,0.118576164033524,0.12814270580626,0.12464679000064,0.110255405365214,0.0893549070139999,0.0668382072393643,0.04643220667848,0.0301089316013294,0.018296135628193,0.0104689800078886,0.00565362445873794,0.00289628173152918,0.0525,0.002
4.04776687001121e-05,0.000256337600077489,0.00108109237994884,0.00341680436695358,0.00865628360492212,0.018249603528301,0.032985191003485,0.0521071247005196,0.0733154374155932,0.0927551254076756,0.106715893415467,0.112451559292603,0.109423909028978,0.0989067186299906,0.0833811377212254,0.0659237819257969,0.0490466038481647,0.0344663940798478,0.0229429867098974,0.0508,0.0016
0.0286712333124966,0.0745535407962314,0.129252002267419,0.168072224890792,0.174798125141703,0.151514487219407,0.112548252650611,0.0731617030980812,0.0421618180808388,0.0219809167676446,0.0103894052288455,0.00449794156120149,0.00179580473935063,0.000669100594509317,0.000231812044902256,7.53204503294491e-05,2.30559541279583e-05,6.62684322551762e-06,1.81616355723254e-06,0.0523,0.0039
