"V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","mean","var"
4.80847255539149e-05,0.000327927517486225,0.00149827892540876,0.00516959633000695,0.0143835866639608,0.0336393451141212,0.0681927046046037,0.122345400998049,0.197883506223184,0.292625034433928,0.400658170944715,0.513718803347911,0.622782781371665,0.720556957885525,0.802316979518416,0.866393521312751,0.913685341323318,0.946663202594923,0.968422758450877,0.3943,0.1361
0.000126776690394006,0.000800496370043237,0.00338061942811985,0.0107902550202367,0.0278028928493097,0.0601617016052568,0.113977478456934,0.191040203762407,0.289454932335424,0.402491171261026,0.520603047845293,0.633733494137544,0.733743679968367,0.815885256914191,0.878744213321723,0.923928744741749,0.954488626237597,0.973988587105064,0.985773183078156,0.4485,0.148
0.131989949256302,0.313991044297061,0.528579094713309,0.718428622152842,0.852651423545878,0.93181675761068,0.971801232923684,0.989553474865737,0.996434378774641,0.998892908413143,0.999682811147881,0.999915787403855,0.999979156843215,0.999995232827514,0.999998953100189,0.999999819955254,0.999999958283413,0.999999992303332,0.999999998651566,0.8649,0.0635
0.19417719837257,0.415689981854466,0.639699089700115,0.809586261934491,0.91266261891815,0.964774438638151,0.987354452043204,0.995918061678099,0.998803883074946,0.999679547942766,0.999920926330772,0.999981922013096,0.999996147476421,0.999999234425918,0.999999856669785,0.999999974691394,0.999999995885704,0.999999999350706,0.999999999899768,0.8904,0.0494
2.23897033442089e-06,1.89870819588803e-05,0.000107212966631532,0.000456644991281953,0.00156284098242993,0.00447891464862101,0.0110689109456383,0.0241256528990963,0.0470977949150444,0.0834682932909059,0.135727927063266,0.204572795700813,0.275670520682843,0.383746494793054,0.483906272508473,0.583185265492729,0.675435348913943,0.756559672681287,0.824203030694753,0.2366,0.0796
0.394643972857932,0.665198911013071,0.849393205545928,0.94344276625272,0.981858060953977,0.994942987798768,0.998750022483206,0.999723903659742,0.999945709906464,0.999989939632321,0.999998312063656,0.999999738197704,0.999999962232166,0.999999995148133,0.999999999355513,0.999999999923255,0.999999999991347,0.999999999999077,0.999999999999906,0.9383,0.0228
3.12512049026449e-06,2.49262860787065e-05,0.0001430540239714,0.000596891151297929,0.00200150329395607,0.00562287490895878,0.0136296477016078,0.029135022080668,0.0552239971983914,0.0970453891295193,0.15510705532267,0.229981156606538,0.319147578149563,0.417709271165075,0.519329552009466,0.617760980383126,0.707392157805959,0.784296425511321,0.847104520668001,0.2527,0.0862
0.000252239327454874,0.00149338818441949,0.00593916948041927,0.017889033347268,0.0435417110036152,0.0895751425310529,0.160159980577218,0.255150514767518,0.368455095504332,0.490337306224969,0.609374046564817,0.715983335383485,0.804126133589092,0.871815829553845,0.920461129588411,0.952820542077791,0.97341233923556,0.985696486326215,0.992652091770911,0.4873,0.1534
5.97397224039619e-08,6.19672194289849e-07,3.74432483987901e-06,2.23119527131049e-05,9.32003116599625e-05,0.000323791054086173,0.000976998671608356,0.00257915668179914,0.00608062276962013,0.0129576698955818,0.0252772426904205,0.0454556347653191,0.0758506116607169,0.118749776662911,0.174915052255052,0.243882814816213,0.323607208065786,0.410745709675755,0.500825205528312,0.1022,0.0231
0.50591387355911,0.767865921466919,0.912772416546515,0.972891275746679,0.99287088597374,0.99836059064305,0.999668840863789,0.999940783212168,0.999990246078057,0.99999855000918,0.999999802520925,0.999999974988943,0.999999997057214,0.999999999678212,0.999999999966726,0.999999999996771,0.999999999999705,0.999999999999974,0.999999999999998,0.9553,0.0141
1.14631429601291e-07,1.14831767378387e-06,7.66392460431546e-06,3.85898501189689e-05,0.000156348341573756,0.000528803887988079,0.00153872518230631,0.00392996679403197,0.00898009385910848,0.0185655970602376,0.0350950548436401,0.0612344595690188,0.09935671149777,0.151089207882758,0.216485500641438,0.294051987992552,0.380640263381168,0.471900023591613,0.563032429493233,0.1214,0.0303
0.000151514824906487,0.000940121848492325,0.00391018575604703,0.012299001104863,0.0312734649832025,0.0670091989545201,0.124693366324532,0.206215789496673,0.308622504710135,0.424359188350554,0.543254478177419,0.655256540030209,0.75284662199637,0.831421602653281,0.890414270786372,0.932240709908042,0.960045695151703,0.977510292541467,0.987889312189715,0.4584,0.1497
5.96851406728029e-08,6.17443853010076e-07,4.27946427141336e-06,2.22587656793369e-05,9.29001009275314e-05,0.000324802017859102,0.000961017209473229,0.00257818817207547,0.0060763921869595,0.0129549776767221,0.0251244583278493,0.0454016729475247,0.0756497124065335,0.118681868521204,0.174769739315555,0.243610363187638,0.323454456231261,0.410492860799818,0.500642826264765,0.1021,0.0231
0.0463687050635659,0.13925943798778,0.288976408977973,0.469960184149746,0.644944320997299,0.785959397950625,0.883321730236902,0.942173869671467,0.973782902692547,0.989065324762253,0.99578173624108,0.998487447747816,0.999493905368476,0.999841270015299,0.999953104808441,0.99998693631032,0.999996587935135,0.999999139204588,0.999999794729807,0.7978,0.0973
0.00033194860496537,0.00191605898439307,0.00743396335385544,0.0218386296555215,0.0519561872450654,0.104402370387977,0.18264806662939,0.284788915678028,0.40322811670747,0.527330688525916,0.645068258588032,0.747514912006612,0.829813332192052,0.89124014372982,0.934001127705995,0.961935202208729,0.979083639560421,0.989045297360327,0.994515851597595,0.5031,0.1549
0.000143377036169569,0.000893089825378567,0.00373258013761641,0.0117862724298674,0.0301262317882338,0.0648804017837021,0.121262940236203,0.200253713387039,0.302470921257802,0.417375280799141,0.536067231118038,0.648460178209144,0.746694859142659,0.826417467475045,0.886853675641497,0.929718237670856,0.958410192175897,0.976426944184586,0.987244360312325,0.4552,0.1492
0.590311795456318,0.832434712209788,0.945777952490007,0.985575424486284,0.996750240987502,0.999366367504862,0.99989123589581,0.99998331996894,0.99999769012163,0.999999708779408,0.999999966257217,0.999999996384942,0.999999999639774,0.999999999966547,0.999999999997096,0.999999999999761,0.999999999999982,0.999999999999999,1,0.9658,0.0093
0.617278735486754,0.850846098131248,0.954161610920653,0.98844742863567,0.997533233120345,0.999544667747082,0.999926092461593,0.999989268740354,0.999998594942959,0.99999983240573,0.999999981633626,0.999999998140194,0.999999999826365,0.999999999984627,0.999999999998756,0.999999999999901,0.999999999999993,1,1,0.9688,0.008
6.74863152163794e-05,0.000447074647533001,0.00198165996541435,0.0066940669013175,0.018161537951576,0.041436679972667,0.0819339151800807,0.143584735701681,0.227033940352943,0.328645599384589,0.441202862243038,0.555428471405912,0.662451007039971,0.755548085423665,0.831162076170353,0.888681042059415,0.929907409255522,0.957797803054644,0.975707616188802,0.413,0.1408
6.43266218670405e-05,0.00042820855383181,0.00190971359643453,0.00644782370719537,0.0175436508940584,0.0402006829335931,0.0797620008627924,0.140297629725441,0.22257142643619,0.323217933713076,0.435167341178434,0.549293012092122,0.65669432399525,0.750532039040311,0.827060542604074,0.885576729471045,0.927703985758955,0.956278779652807,0.974702168411289,0.4103,0.1401
5.18475193730282e-06,4.01864989091536e-05,0.000222281146375575,0.000897681341251524,0.00291276792863421,0.00793917169807878,0.0186403941258432,0.0386459831191665,0.0718963752955315,0.121530523473697,0.188874404964429,0.27280821008701,0.369227782074954,0.472114170819997,0.574546228771188,0.670169316191365,0.754271243871015,0.823910131018861,0.878719816173172,0.2772,0.0963
4.15877985207689e-05,0.000176231082484199,0.00134387802162934,0.00466300559968066,0.0130923000351625,0.0310556517319686,0.0635505609106056,0.115056505759452,0.187649652876141,0.279650868175134,0.385921120027349,0.498155454379702,0.607686097687333,0.706983444368267,0.790854406063974,0.857355096136474,0.906981520214168,0.941961679305142,0.965302227175975,0.3872,0.1343
0.0313039571412313,0.101179794230069,0.224784630863891,0.388688546330698,0.562601881199358,0.716372734922833,0.832903579283861,0.910207137256721,0.955731099360016,0.979886264599857,0.991535811783637,0.996686978495285,0.998787896402129,0.999585318084008,0.999865995727128,0.999959060157772,0.999989243849039,0.999996759751174,0.999999154850163,0.7732,0.1081
2.09870606933054e-07,2.04872283597458e-06,1.31203437337584e-05,6.4518912986502e-05,0.00025336682006419,0.000830065568948851,0.00233947323463223,0.00578266268074093,0.0128434799018421,0.0256993926383611,0.0472497571666521,0.080152091085802,0.126504007711113,0.187271317493007,0.261399797241082,0.346297059987947,0.438089396425758,0.531445452639207,0.621487381576454,0.1415,0.0384
1.13084567477493e-07,1.15809904609936e-06,7.7613122193006e-06,3.90679143048339e-05,0.000157834205351471,0.000532746752341921,0.00155013115163978,0.00394564932828478,0.00901416608667325,0.0186750264261612,0.0352791802809159,0.0613798945367445,0.0998127793322215,0.151671893570633,0.217191589769291,0.294930452335136,0.381531743078313,0.472916984852535,0.564058350060026,0.1217,0.0304
0.00241756358842077,0.0113138313190927,0.0357744540757569,0.0862190739791762,0.1694086770723,0.283877943091067,0.41876999267482,0.557832895300938,0.685299365950486,0.790706337146762,0.869279830840998,0.923476414091297,0.957865525077773,0.978126452938173,0.989326883383465,0.995011702132759,0.997798850398815,0.99907612855324,0.99963042959367,0.6185,0.1514
1.26356004468537e-06,1.10310455377203e-05,6.47123587190323e-05,0.000280542493280737,0.00101063381826415,0.00296305685610722,0.00765535231066721,0.0172584484716658,0.0347767534820842,0.0635644583444918,0.106621380424587,0.16550066081028,0.240229945480972,0.327820248192288,0.423841243593485,0.522482646843748,0.617870336734947,0.704984855763621,0.780463399961725,0.2114,0.0685
0.000697258623764482,0.00386923865261257,0.0139210043200154,0.038026346383762,0.0842670339841768,0.158169739264611,0.259429140989629,0.380812845952288,0.5101430738154,0.634204821671214,0.742346335032671,0.828766930265474,0.892575919012415,0.936270294862496,0.964101274429736,0.980873581827141,0.990267113633472,0.995284335736223,0.997822180339236,0.548,0.1565
6.92560450701632e-08,7.1216004139998e-07,4.86293761805349e-06,1.66631959365709e-07,0.000104671692081958,0.000363199585045083,0.00108265097475876,0.00284091792177912,0.00664829155015016,0.0140734266961447,0.0269207552014542,0.0485433505590754,0.0807698008845644,0.125531928842641,0.183688224412641,0.254651150648791,0.336033443645371,0.423678487424751,0.514775003662425,0.1063,0.0246
1.38444297862344e-07,1.37240331660535e-06,8.93311494009521e-06,4.4311454341696e-05,0.000180596729059926,0.000607928630343921,0.00171038611768987,0.00443744132370316,0.00995637239435685,0.0205492006604186,0.0384961588738225,0.0666019310314204,0.107184420071675,0.161616437592892,0.229748282124433,0.309702978714723,0.398009195162981,0.490092486169824,0.58113464862746,0.1274,0.0327
0.000243430007346479,0.00144553891353454,0.00576706894399162,0.0174172337423704,0.0425714114681338,0.0877254886521564,0.157483295345982,0.251442248249314,0.364065864490714,0.485529488731697,0.604697626731641,0.711801760550165,0.800675446005804,0.869109093082367,0.91834813918639,0.951543624091499,0.972592375965441,0.985211912131319,0.992372117504153,0.4853,0.1532
4.99695389112617e-05,0.000339574004522691,0.00154541140155365,0.00531971017024511,0.0147652686401005,0.0344630340872186,0.0696352117780887,0.124631076737519,0.201045366512359,0.296589620780167,0.405229179166059,0.518435692049202,0.627327772026108,0.724585689590311,0.80566900805256,0.869069320633818,0.915648831130464,0.948321211932491,0.969314715778615,0.3964,0.1367
8.40719322655725e-06,6.66637181900836e-05,0.000345143583334165,0.00133163892850039,0.0042346206706325,0.0109842959342906,0.0254024818441498,0.051008356565502,0.092012428858137,0.151009591060688,0.228217230020139,0.320821780364951,0.423367945264425,0.528791784234318,0.629959628422019,0.72102948974227,0.798031654829842,0.859638440118318,0.906305224284515,0.3028,0.1064
0.0213884853364838,0.0738203626418815,0.174433279107406,0.319136390578201,0.485766537571031,0.645610356536257,0.776972011726673,0.871503411713648,0.931916101184273,0.966697334631238,0.984891452263964,0.993614912879637,0.997476578202529,0.999064439446266,0.999673227454098,0.99989215386366,0.999966292532558,0.999989994139479,0.999997172830885,0.7496,0.1174
0.00876915384904605,0.0347316136741177,0.0934672000383287,0.193154278706924,0.328496586082527,0.481676398193019,0.630200018680475,0.756230142139758,0.85129152785077,0.915954121943328,0.955645068051238,0.978169499526051,0.989944080496753,0.995637085755614,0.998215188799282,0.999310012892257,0.999747063547214,0.999912391743029,0.999970744384534,0.6953,0.1353
0.00775899804379072,0.0312971806703267,0.0856199704884921,0.179628299950039,0.31007756210951,0.460588807595392,0.609544177977681,0.738524070880662,0.837802280760406,0.906578314843111,0.949880210008185,0.974872130912167,0.988191150663755,0.994784340065209,0.997825695883351,0.999144781016667,0.999679870910435,0.999887241479333,0.99996150183639,0.688,0.1373
0.0259188070109543,0.0865397901311239,0.198481888446161,0.353087739116956,0.52404554902167,0.681563158205601,0.805969269530725,0.891940806383508,0.944738754785488,0.973944292507914,0.988605756959928,0.995370679938219,0.998235816033898,0.999370321781975,0.999788930112898,0.999932821249932,0.999979812434576,0.999994240249908,0.999998434452854,0.7614,0.1128
1.54658925417627e-06,1.34217691618936e-05,7.76668728904612e-05,0.000337394509743117,0.00118318501448514,0.00346589753961482,0.0085795093068205,0.0194974264715751,0.0388439751252154,0.0702092624297457,0.11630935140758,0.179038294343172,0.257047578127512,0.347431490634364,0.445206752043334,0.544294248817964,0.638839933344125,0.724022313123855,0.796687457676992,0.2206,0.0724
1.56861455450488e-05,0.000115767979398743,0.000577313679839231,0.00215117934319838,0.00522527829374153,0.0165152254299899,0.0354588607136856,0.0699707572420294,0.12159980943315,0.192622366240279,0.281335645767794,0.383167928468051,0.490849053892897,0.596612870059017,0.693581487871459,0.776933712561976,0.844411190444502,0.8959380179447,0.933162355401466,0.3337,0.1177
0.00261662642659046,0.0121243987606671,0.0380062389476798,0.0907994611244562,0.176966414290786,0.294166310823054,0.430796072043153,0.570167270903778,0.69653816518276,0.815231728613922,0.876171996047253,0.928218642763906,0.960833443857741,0.980033980543151,0.990220369692255,0.995499383804658,0.998037026971385,0.999182686136036,0.999676771960604,0.624,0.151
0.000157853561425573,0.00097375590476442,0.00403804201871746,0.0126409839703656,0.032090338547193,0.0685059641107683,0.127193454575961,0.209666050465769,0.312961994309855,0.429283898691333,0.548312599762226,0.660033508808022,0.756727158380139,0.834520858241953,0.893040325456618,0.934007914089926,0.961452770034837,0.978265777825156,0.988326507733332,0.4606,0.15
2.8074091054698e-07,2.67847169451811e-06,1.70973213234835e-05,8.1812342012619e-05,0.000262295446973824,0.00102096291950542,0.00283403115749048,0.00692273113392132,0.0151238362431105,0.0298549833216861,0.0541336935565079,0.0905423265064361,0.141010701339753,0.206059345851901,0.284263846242445,0.372261756553924,0.465808663920928,0.559418662696679,0.648247862393769,0.1515,0.0425
0.00174060284646594,0.00846225654704641,0.0277273022352592,0.069361840279676,0.14103291616975,0.243421142895504,0.370670377160504,0.50715423711203,0.637819868254129,0.750494295253965,0.838586376317816,0.901906259240091,0.943864198915107,0.969687360975276,0.984521355449368,0.992510295402157,0.996558902089099,0.998492532208827,0.999370749304073,0.5991,0.1537
0.0225661955837565,0.0772266391071266,0.180905995123277,0.328429875681891,0.49640028184671,0.65573319864922,0.785256525514346,0.877406622750942,0.935687659865133,0.96885015133108,0.986013535009251,0.994151403230496,0.997711949104045,0.999160534613914,0.999709827376839,0.999905967067053,0.999970718662519,0.999991410403387,0.999997600938309,0.7529,0.1162
7.32932931822816e-07,6.6517981898898e-06,4.02313876247699e-05,0.000183016424621673,0.000665875015593388,0.0020432216419125,0.00539229996933335,0.012269183862903,0.0258786604824155,0.048875342657747,0.0842801112714718,0.134499040154498,0.20018358578689,0.279956040329746,0.369570553752161,0.466740323334259,0.563058790676476,0.654061799246275,0.735530264626369,0.1886,0.0585
0.0042670581574284,0.0185141846689837,0.0550130250823422,0.124264795853509,0.229669419888361,0.363197792781927,0.508666393953063,0.646909734470512,0.763759296229233,0.852702753661886,0.914554842628885,0.953209677639228,0.97612800587851,0.988447411963468,0.994741813182297,0.997733819208056,0.999073400476135,0.999639778884571,0.999866793984514,0.6521,0.1457
0.389651895264076,0.660083734468943,0.845894871641214,0.941707454868079,0.98112207913242,0.994682865971145,0.998676458029153,0.999705425246696,0.999940506278605,0.999989047570215,0.999998156999922,0.99999971334584,0.999999958045209,0.99999999425957,0.999999999265895,0.999999999911717,0.999999999989958,0.999999999998918,0.999999999999889,0.9374,0.0232
0.000154736647668019,0.00095590771523091,0.00397184762401805,0.012467590379973,0.0316653061925099,0.0677563588926476,0.125818201588205,0.207804595384959,0.310772989636682,0.4267381765043,0.545739037003149,0.657594233512766,0.754628175846202,0.83311802722148,0.89164374346524,0.933110941244558,0.960626777930204,0.9778653495989,0.988102249310534,0.4595,0.1498
0.0159265077189665,0.0576558092934558,0.138662604938378,0.27191570689058,0.429807378091796,0.59030442470828,0.730159860060371,0.83679181621346,0.909062944925503,0.953132241318475,0.97757506008567,0.9900011852876,0.995826208948539,0.998363947806686,0.999396476993876,0.999789073809978,0.999930600231734,0.999978099898388,0.999993451680316,0.7313,0.1242
0.000104884384396119,0.0006704436745336,0.00285495092886116,0.00933641736180137,0.0244582020634526,0.0539303733403301,0.103255051281571,0.17540975627934,0.269219075016636,0.379001041693861,0.495892145012457,0.609848440325625,0.712442933759823,0.798198245599401,0.865095548850046,0.914225840134769,0.947721174525752,0.969626518124588,0.983114619958493,0.4376,0.146
0.518463326011676,0.778154948652142,0.918394886865447,0.975197223601874,0.993598217657998,0.998567389021719,0.999717263146346,0.999950161662572,0.999992062973019,0.999998846039266,0.999999846033946,0.999999980997878,0.999999997836112,0.999999999767696,0.999999999976677,0.999999999997773,0.999999999999801,0.999999999999983,0.999999999999999,0.9569,0.0133
0.0297982202842368,0.0971662223135326,0.217510688099675,0.379094499773386,0.552401861154213,0.707301979852348,0.826006855067819,0.905567787949825,0.953007651987661,0.978435241511302,0.990835203786239,0.996385233250538,0.998659338782952,0.999534968997158,0.999848457932724,0.999953226509508,0.999986355459363,0.999996217009949,0.999999007715919,0.7701,0.1094
0.104385486261349,0.263199510758953,0.466237732354093,0.660935354198399,0.810286115294996,0.905764430414364,0.958069530495697,0.983144704102116,0.993832863988843,0.997930638326831,0.999360762560242,0.999816112442375,0.999950744670082,0.999987657473074,0.999997091973295,0.999999354488577,0.999999866023233,0.999999973508389,0.999999995242869,0.8496,0.0717
0.000199964462465664,0.00121071633075291,0.00491617568364693,0.0151093092237601,0.037252326669161,0.0786328750404336,0.143224632755798,0.231678562826924,0.340594379067303,0.459983362090911,0.579374020557482,0.688813911901997,0.781387267499417,0.854142621892846,0.9074590083528,0.944118778471393,0.967844437254484,0.982336820719082,0.990738707481158,0.4742,0.1519
1.44874132120869e-06,1.25791576441596e-05,7.29447032444636e-05,0.000318570987409196,0.001119886327141,0.00330001217122522,0.00837651328013491,0.018685552802961,0.0374223572977235,0.0678867694883348,0.113080452718357,0.174418093608489,0.251284798953541,0.340731973431759,0.437911230832691,0.536896771587501,0.631756522182619,0.717609010308052,0.791227243255352,0.2175,0.0711
7.19116485981823e-08,7.37298661523289e-07,5.0227840136337e-06,2.60774851955475e-05,0.000107916694389152,0.000373605845449068,0.00110413416031302,0.00290980891082752,0.00679465248702397,0.0142966533055412,0.02773157270482,0.0494975694282366,0.0819210195578145,0.12727952695967,0.185981321935174,0.257378127614652,0.33923635614063,0.427707501479458,0.518332011195929,0.1074,0.025
0.524533833834378,0.783141570643192,0.921021470637779,0.976254342489753,0.993938780100414,0.998658839784535,0.999738367969657,0.999954374917627,0.999992819644049,0.999998969162639,0.999999863908687,0.999999983398034,0.999999998118093,0.999999999800638,0.999999999980187,0.999999999998151,0.999999999999836,0.999999999999986,0.999999999999999,0.9577,0.0129
0.0101682375986127,0.0394045438927014,0.103917846859788,0.210638514711908,0.351989104324204,0.507866137709962,0.655302907807648,0.777265594701701,0.866999336694214,0.926326970186665,0.962090182682128,0.98174605465568,0.991776081155459,0.996518550091867,0.998610537416112,0.999477642211883,0.999812391193185,0.999936194472952,0.999979334929964,0.7042,0.1327
0.493776974122362,0.757679323821298,0.907070562476271,0.970496335311631,0.992039303050023,0.998135696569521,0.999614979159086,0.999928910550673,0.999988147945247,0.999998194446662,0.999999747802989,0.999999967579073,0.99999999607944,0.999999999559456,0.999999999953577,0.999999999995395,0.999999999999567,0.999999999999967,0.999999999999997,0.9536,0.0149
3.22569009248446e-06,2.69420427304625e-05,0.000148751406352075,0.00061870167497396,0.00206896317118376,0.00579878905538275,0.0140128544430266,0.0298810116890856,0.0570396810288747,0.0989827959831424,0.157825904023761,0.233548598525202,0.323372186071679,0.422378185174279,0.524207688044378,0.622404323849756,0.711933442242277,0.788049093149019,0.85000362027828,0.2549,0.0871
0.00374684159375099,0.0166122026504047,0.0499029890407084,0.114447939723767,0.214575142026459,0.343605866107947,0.487450755844099,0.626519190307781,0.746368931439411,0.839338626156761,0.904874050124667,0.947232454730496,0.972516252009429,0.986510482548639,0.993749622979539,0.997256837231829,0.998861054834,0.999547783712107,0.999829244647134,0.6444,0.1472
0.156320113712612,0.355787375158675,0.57632996756024,0.759295276520919,0.880692493220253,0.947831332731788,0.979661844548758,0.992853132793917,0.997720066475333,0.999336425174883,0.999820642906503,0.99995524820677,0.999989606126628,0.999997735973665,0.999999537760479,0.999999910985949,0.99999998380673,0.999999997209168,0.999999999538593,0.8761,0.0574
0.0167780768627714,0.0602499629187786,0.147750369629742,0.279875180680014,0.43945386291894,0.600062557742712,0.738618665982495,0.84321094798316,0.913409434057256,0.955758763132186,0.979029034881497,0.990730925096496,0.996166221480154,0.998511680340167,0.999456077556238,0.999812507055158,0.999938375850508,0.999980846853917,0.999994322066343,0.7347,0.1229
0.019873196220964,0.0694357780244063,0.16592971392684,0.306871744581298,0.471509951403872,0.631803146378328,0.765558654914981,0.863214915851269,0.926590206905847,0.96360147439667,0.983264599219821,0.992830003528409,0.997127182356794,0.998919289596093,0.999630856123703,0.999883695332486,0.999959585761278,0.999987765902579,0.999996488818939,0.7451,0.1191
0.352182454557018,0.620085210257443,0.817426373143004,0.926444315454789,0.974626095363122,0.992368246224263,0.997968672246281,0.999515715605813,0.999895472099051,0.999979414174034,0.99999627020593,0.999999374946809,0.999999903071044,0.999999985787615,0.999999998058325,0.999999999757227,0.999999999969448,0.99999999999648,0.999999999999616,0.9306,0.0269
0.0250428627811693,0.0839022334762719,0.193927703120213,0.346743979628641,0.517024219289842,0.675091156814665,0.800835892009823,0.888608672590936,0.942544804534785,0.972714271769995,0.987989554585945,0.995078010607266,0.99811406572889,0.999322054313191,0.99977055577827,0.999926659234967,0.999977808815781,0.999994774702502,0.999998255033491,0.7593,0.1137
2.50285010033531e-06,2.09713395442288e-05,0.000117860785594342,0.000497835670714859,0.00169274974906003,0.00482083479006244,0.0118604856212193,0.0256756768210923,0.0497053536570929,0.0875578463344525,0.129462576319744,0.212635176977543,0.298411698924359,0.394145941952566,0.49543557623767,0.594411438682881,0.685947030595015,0.765749046489671,0.831775429355396,0.2416,0.0819
0.000240335949039282,0.0014319319177689,0.00572233016499232,0.017308970623295,0.0423207162719096,0.0873413679049418,0.156746122024118,0.250492286258538,0.362931842840973,0.484337821858701,0.603505711319491,0.710718656534179,0.799765748451846,0.868424622595641,0.917851300402601,0.951198991917116,0.972390122786788,0.985080328905274,0.992298543398821,0.4847,0.1531
0.00561701040302528,0.0236396497880768,0.0674749959395944,0.147491944903627,0.264295575422419,0.406211811234186,0.554425072003352,0.689540800892084,0.799373343885376,0.879053290581201,0.932133312789032,0.964301080465835,0.982403405701091,0.99184007021756,0.996426919859792,0.998519971344567,0.999420262325548,0.999783394595023,0.999922673366718,0.6685,0.1421
